SK_ID_CURR,TARGET
119618,0
119619,1
119628,1
119630,1
119632,1
119648,0
119671,1
119675,1
119683,1
119689,1
119697,1
119698,1
119702,0
119709,1
119715,1
119718,1
119719,1
119731,1
119736,0
119745,1
119749,1
119751,1
119757,1
119761,1
119762,1
119771,1
119778,1
119784,1
119788,0
119802,0
119803,1
119806,1
119810,1
119811,1
119813,0
119820,1
119821,0
119842,1
119843,1
119844,1
119861,0
119866,1
119868,1
119875,1
119896,1
119898,0
119921,0
119922,1
119929,1
119934,0
119938,0
119947,0
119948,1
119967,1
119977,1
119980,1
119984,1
119989,1
119990,1
119994,1
119999,1
120004,1
120020,1
120030,0
120036,0
120050,1
120051,1
120053,1
120075,0
120076,1
120088,1
120099,1
120101,1
120102,1
120108,1
120145,1
120146,1
120154,1
120156,1
120165,0
120166,0
120176,1
120179,0
120182,1
120198,0
120205,1
120208,1
120214,0
120220,1
120227,1
120233,1
120240,0
120243,0
120266,1
120268,1
120280,1
120281,1
120284,1
120298,1
120304,1
120306,1
120320,1
120325,1
120326,1
120335,1
120341,1
120343,1
120388,0
120390,0
120404,0
120405,1
120408,1
120415,0
120421,1
120422,1
120433,1
120437,0
120440,1
120441,1
120449,0
120457,1
120459,1
120460,1
120463,1
120464,0
120470,1
120488,1
120535,1
120538,0
120539,1
120541,0
120562,1
120570,1
120580,1
120581,1
120591,1
120593,0
120598,0
120603,1
120607,0
120642,0
120647,1
120649,0
120664,1
120665,0
120671,1
120678,1
120679,1
120680,1
120681,1
120691,1
120696,1
120697,0
120713,0
120721,1
120725,1
120734,1
120740,1
120748,1
120755,1
120759,1
120761,1
120764,1
120770,1
120777,0
120796,0
120803,1
120809,1
120811,1
120826,1
120829,0
120832,1
120840,1
120857,1
120885,0
120891,1
120894,0
120905,1
120913,0
120914,0
120918,0
120921,1
120923,1
120927,1
120928,1
120934,0
120936,1
120942,1
120946,0
120947,1
120953,1
120955,0
120956,0
120977,1
120980,1
120981,1
120982,1
120991,1
121011,1
121013,0
121018,1
121020,1
121037,0
121038,1
121039,0
121045,1
121046,1
121059,1
121066,0
121078,1
121080,1
121081,1
121086,0
121099,0
121100,0
121107,1
121108,1
121111,1
121130,1
121131,1
121135,1
121152,1
121156,0
121160,1
121162,1
121175,1
121181,0
121186,0
121197,1
121201,0
121208,0
121215,1
121220,1
121225,0
121227,0
121228,1
121243,1
121258,1
121259,0
121265,0
121279,1
121280,1
121281,1
121283,1
121288,1
121296,1
121300,1
121308,1
121321,0
121323,1
121332,1
121334,1
121348,1
121350,1
121351,0
121363,1
121379,1
121380,0
121383,0
121387,0
121414,1
121416,0
121422,1
121423,1
121427,1
121431,1
121438,1
121460,0
121479,1
121482,0
121483,1
121488,1
121489,0
121492,1
121502,0
121503,0
121513,1
121544,1
121545,1
121546,1
121552,1
121553,1
121556,0
121557,0
121583,1
121588,0
121596,1
121597,1
121612,0
121618,1
121619,1
121621,0
121622,0
121626,1
121628,1
121630,1
121631,0
121632,1
121641,1
121695,1
121733,1
121754,1
121762,1
121765,1
121766,1
121771,0
121772,1
121778,1
121791,1
121792,1
121822,1
121825,1
121832,0
121841,1
121846,1
121850,1
121851,1
121853,1
121857,0
121862,0
121863,0
121875,0
121881,0
121896,1
121901,1
121908,1
121909,0
121916,1
121919,1
121921,1
121933,1
121947,0
121948,1
121963,1
121968,0
121970,0
121978,1
121991,1
121996,1
121997,1
122000,1
122015,1
122017,1
122027,1
122044,0
122047,0
122055,1
122065,1
122069,0
122074,1
122086,1
122089,1
122099,0
122102,0
122118,0
122124,1
122125,0
122129,1
122133,1
122135,1
122136,0
122142,1
122154,1
122158,1
122160,1
122165,1
122166,1
122170,0
122175,0
122192,0
122207,1
122210,1
122215,1
122222,1
122234,0
122235,0
122236,0
122248,1
122256,0
122257,0
122258,1
122259,1
122260,0
122264,0
122266,1
122268,0
122271,1
122283,0
122286,0
122288,1
122301,0
122313,1
122322,1
122323,1
122324,0
122336,1
122338,0
122349,1
122351,0
122354,1
122358,0
122376,1
122378,0
122387,1
122392,0
122405,1
122409,1
122411,1
122415,1
122416,1
122425,1
122452,0
122453,1
122456,1
122458,1
122465,0
122468,1
122477,0
122483,0
122517,1
122521,1
122537,1
122538,0
122552,1
122557,0
122561,1
122568,1
122573,1
122583,0
122590,0
122609,0
122617,1
122621,1
122635,0
122638,1
122639,0
122644,0
122675,1
122699,1
122703,1
122706,1
122712,1
122730,1
122731,1
122736,1
122741,1
122745,0
122751,1
122768,0
122785,1
122797,1
122812,0
122816,1
122817,1
122826,1
122838,1
122845,1
122848,1
122850,1
122856,0
122862,1
122869,0
122871,0
122874,1
122875,1
122885,1
122901,1
122902,0
122903,1
122904,0
122910,0
122921,1
122925,1
122964,0
122975,0
122977,1
122984,1
122999,0
123004,1
123009,1
123012,1
123018,1
123025,0
123037,1
123038,1
123039,1
123045,1
123046,0
123051,1
123052,1
123056,1
123061,1
123072,1
123074,1
123086,1
123087,1
123091,1
123094,1
123105,1
123110,1
123113,1
123114,1
123124,1
123131,1
123136,1
123146,1
123147,1
123155,1
123163,1
123182,1
123196,0
123200,1
123204,1
123207,0
123210,0
123215,0
123227,0
123234,1
123239,1
123249,0
123252,1
123255,1
123257,1
123260,1
123263,1
123274,1
123275,1
123276,1
123292,1
123308,1
123316,0
123328,1
123330,1
123331,1
123334,0
123343,1
123344,1
123345,0
123352,0
123356,0
123365,1
123368,1
123376,0
123381,0
123384,0
123389,1
123401,1
123419,0
123433,1
123438,1
123441,1
123456,1
123457,1
123476,1
123477,1
123489,1
123490,1
123496,0
123502,0
123503,1
123513,1
123515,0
123530,0
123532,1
123537,1
123539,1
123540,1
123546,0
123547,1
123554,1
123572,1
123574,1
123575,1
123576,1
123584,0
123586,1
123591,0
123606,1
123607,1
123615,1
123616,1
123619,1
123621,1
123622,1
123633,0
123635,0
123658,0
123659,0
123663,1
123666,0
123670,1
123678,1
123688,1
123707,0
123709,1
123720,1
123741,0
123751,0
123759,0
123765,1
123766,1
123793,0
123794,1
123809,1
123837,1
123839,0
123843,1
123851,1
123854,1
123860,1
123863,0
123879,1
123888,0
123891,1
123912,1
123942,1
123952,1
123953,1
123958,1
123966,0
123977,0
123981,1
124000,1
124023,1
124026,0
124027,0
124033,1
124053,1
124057,1
124065,1
124074,0
124079,1
124095,1
124110,1
124138,0
124167,1
124168,1
124175,0
124176,1
124181,0
124195,1
124197,0
124206,0
124225,0
124230,0
124231,1
124253,1
124257,0
124263,1
124277,0
124285,0
124289,0
124299,0
124303,1
124309,0
124316,0
124319,0
124335,1
124347,1
124359,1
124362,1
124363,0
124389,1
124390,0
124393,1
124401,1
124406,1
124407,1
124416,1
124423,1
124429,1
124431,0
124439,1
124441,1
124451,1
124454,1
124463,0
124492,1
124493,1
124503,0
124506,1
124514,1
124516,0
124519,1
124520,1
124539,0
124545,1
124546,1
124552,1
124553,1
124555,1
124575,1
124586,1
124587,1
124591,1
124595,1
124597,1
124625,1
124628,1
124647,1
124648,1
124654,1
124655,1
124656,1
124658,1
124674,0
124675,1
124686,1
124696,1
124698,1
124702,0
124704,1
124705,1
124719,0
124732,1
124734,1
124737,1
124742,1
124793,0
124816,1
124820,0
124823,1
124826,1
124829,0
124844,1
124850,1
124866,1
124868,1
124874,1
124875,1
124876,1
124887,1
124893,1
124901,1
124905,1
124906,0
124931,1
124938,1
124940,1
124947,1
124948,0
124949,0
124971,1
124974,1
124976,1
125004,1
125025,1
125029,1
125031,1
125037,1
125046,0
125052,1
125053,1
125090,1
125093,0
125100,0
125101,1
125104,0
125111,1
125133,1
125144,0
125145,1
125149,0
125157,1
125158,1
125164,1
125167,1
125170,1
125177,0
125185,1
125190,1
125196,0
125200,1
125203,1
125215,0
125221,1
125224,0
125227,0
125252,1
125256,0
125264,0
125266,0
125267,1
125268,1
125270,1
125271,1
125276,0
125290,1
125300,0
125311,0
125327,1
125338,1
125359,1
125360,0
125366,1
125373,0
125376,1
125384,0
125387,0
125388,1
125393,1
125394,1
125396,0
125397,0
125408,1
125409,1
125414,1
125423,1
125425,1
125436,1
125450,1
125465,1
125471,1
125488,0
125496,0
125500,1
125505,1
125507,1
125519,1
125521,1
125524,0
125531,1
125542,1
125552,1
125560,1
125573,0
125574,1
125576,0
125592,1
125604,1
125622,0
125628,0
125649,0
125668,1
125695,1
125698,0
125701,0
125705,1
125709,1
125713,1
125720,0
125727,0
125747,1
125752,1
125758,1
125772,1
125779,1
125798,1
125804,1
125814,1
125817,0
125835,0
125838,1
125842,1
125852,1
125878,1
125886,1
125896,0
125924,1
125930,1
125939,1
125957,1
125961,1
125972,1
125973,1
125975,1
125983,0
125984,1
125990,0
126016,1
126022,1
126028,1
126047,0
126048,1
126067,1
126068,1
126069,0
126088,1
126121,0
126123,1
126125,0
126136,1
126159,1
126162,1
126165,0
126172,1
126175,0
126178,0
126184,0
126198,1
126202,0
126203,0
126205,1
126214,1
126231,1
126238,0
126242,1
126252,1
126263,0
126265,1
126267,0
126274,1
126299,1
126307,1
126310,1
126329,1
126331,1
126340,0
126341,0
126348,1
126349,0
126351,1
126354,0
126366,0
126370,1
126398,1
126407,0
126409,1
126431,0
126438,1
126448,0
126462,1
126464,0
126468,1
126472,1
126473,0
126479,0
126484,1
126486,0
126488,1
126490,0
126494,0
126506,1
126510,1
126513,0
126526,1
126533,0
126538,1
126549,1
126553,0
126554,1
126555,1
126579,0
126584,0
126594,0
126595,1
126596,1
126602,0
126611,1
126614,0
126636,1
126638,1
126651,0
126658,1
126674,0
126685,0
126688,1
126689,1
126707,1
126715,1
126716,0
126721,1
126722,1
126732,0
126738,1
126743,1
126744,1
126752,1
126759,1
126763,0
126775,1
126778,0
126784,1
126791,1
126792,0
126804,0
126816,1
126817,1
126822,1
126832,1
126842,0
126849,1
126850,1
126861,0
126871,0
126872,1
126880,0
126888,1
126896,1
126913,1
126918,1
126954,0
126961,0
126963,1
126965,1
126968,1
126971,1
126981,1
126984,0
126985,1
126995,1
126999,1
127007,0
127015,0
127038,1
127054,1
127057,0
127062,1
127083,1
127098,0
127102,0
127110,0
127111,1
127116,1
127126,1
127135,1
127137,0
127142,0
127151,1
127155,1
127156,1
127160,1
127169,0
127174,1
127175,0
127177,1
127192,1
127193,1
127196,1
127197,0
127204,1
127207,1
127215,1
127226,1
127230,1
127244,0
127247,0
127249,1
127259,0
127299,0
127304,1
127308,0
127309,1
127313,1
127316,0
127317,1
127318,1
127333,0
127334,1
127336,1
127346,0
127370,0
127375,0
127390,1
127392,0
127398,1
127400,1
127402,1
127407,0
127412,1
127413,0
127415,1
127418,1
127425,0
127432,1
127436,1
127448,1
127449,1
127463,1
127464,1
127468,1
127481,1
127492,0
127495,0
127496,1
127501,1
127508,1
127531,1
127554,1
127562,0
127565,0
127567,1
127582,1
127593,1
127595,1
127614,0
127627,1
127630,1
127638,0
127639,1
127641,1
127643,1
127665,0
127674,0
127676,1
127693,1
127701,0
127702,1
127709,1
127720,0
127733,1
127739,1
127753,0
127756,1
127757,1
127777,1
127810,1
127811,0
127821,1
127835,0
127839,1
127870,1
127878,1
127887,1
127918,0
127919,0
127920,1
127932,1
127933,0
127953,0
127955,1
127957,0
127961,0
127967,1
127970,1
127975,1
127985,0
127991,1
127997,0
127999,1
128004,0
128005,0
128015,0
128018,0
128044,1
128046,1
128047,0
128048,1
128054,1
128066,0
128070,0
128071,1
128094,1
128095,1
128099,1
128116,0
128130,1
128132,0
128133,1
128140,0
128154,1
128156,0
128160,0
128165,0
128166,1
128169,1
128171,1
128177,0
128178,0
128182,1
128191,0
128199,0
128213,0
128214,1
128216,1
128217,1
128226,1
128229,1
128232,1
128246,0
128273,1
128274,1
128283,0
128284,0
128294,0
128295,1
128297,1
128300,0
128314,1
128317,1
128339,0
128340,0
128342,1
128343,1
128364,1
128368,1
128377,0
128380,0
128383,1
128407,0
128409,0
128423,1
128428,1
128433,1
128438,0
128439,1
128446,1
128447,0
128450,0
128455,1
128457,1
128464,1
128465,0
128471,1
128474,0
128483,1
128514,0
128516,1
128519,0
128528,1
128529,0
128536,0
128541,1
128542,1
128545,1
128557,0
128560,1
128568,1
128571,1
128578,0
128582,1
128588,0
128597,1
128610,0
128619,0
128630,1
128680,1
128684,1
128687,1
128699,0
128702,1
128704,1
128710,1
128720,0
128724,1
128727,1
128744,1
128745,1
128760,1
128766,1
128770,1
128782,0
128822,1
128830,1
128836,1
128845,1
128858,1
128859,0
128860,1
128874,1
128880,1
128882,1
128883,0
128884,0
128892,1
128905,1
128910,1
128912,1
128915,1
128917,1
128937,0
128942,0
128945,0
128957,1
128962,1
128970,1
128985,1
128986,1
128992,0
128994,0
129003,1
129005,1
129010,0
129024,0
129038,1
129042,1
129049,1
129062,1
129067,1
129070,0
129073,0
129074,1
129088,1
129090,1
129101,1
129102,1
129106,0
129108,1
129120,1
129122,1
129123,1
129135,1
129141,1
129152,1
129160,0
129168,1
129174,1
129178,1
129183,1
129187,1
129197,0
129200,0
129205,0
129222,1
129230,0
129235,0
129251,1
129274,0
129282,1
129284,0
129298,1
129299,1
129311,1
129312,1
129313,1
129314,0
129321,0
129329,1
129330,1
129332,0
129338,1
129345,1
129349,1
129353,1
129357,1
129358,1
129365,1
129376,1
129380,0
129382,1
129402,1
129403,1
129412,1
129441,1
129442,1
129448,1
129466,0
129475,1
129483,1
129484,1
129499,1
129501,1
129508,1
129510,1
129526,1
129527,1
129533,0
129535,1
129536,1
129545,0
129553,1
129557,1
129560,1
129576,0
129580,1
129585,1
129587,0
129597,1
129611,1
129619,1
129622,1
129631,1
129632,0
129640,1
129647,1
129658,0
129676,1
129683,0
129685,1
129701,1
129706,1
129707,1
129720,0
129727,1
129728,0
129768,1
129775,1
129790,0
129804,0
129805,1
129813,0
129816,1
129823,1
129826,1
129831,0
129833,1
129851,1
129857,0
129860,1
129914,1
129926,0
129933,1
129939,1
129949,1
129959,1
129962,1
129963,0
129964,0
129977,1
129985,0
129987,1
129992,1
130002,1
130016,1
130045,1
130048,1
130051,1
130053,0
130056,1
130061,1
130062,1
130065,1
130066,0
130070,0
130079,1
130080,1
130098,1
130109,1
130110,1
130116,1
130125,1
130134,1
130137,0
130138,0
130146,1
130148,0
130154,1
130156,1
130158,1
130159,1
130177,1
130186,1
130204,1
130205,0
130206,1
130211,1
130217,0
130218,0
130235,0
130236,1
130239,0
130256,1
130260,1
130261,1
130262,0
130263,1
130264,0
130266,1
130277,0
130278,1
130281,1
130297,0
130302,1
130320,0
130325,0
130329,0
130338,0
130339,0
130340,1
130344,0
130347,1
130353,1
130358,1
130366,0
130371,1
130374,1
130389,0
130390,0
130404,0
130426,0
130440,1
130449,1
130451,1
130452,1
130453,0
130463,1
130466,1
130467,1
130475,1
130489,0
130490,0
130495,1
130497,0
130499,0
130504,1
130513,1
130528,0
130533,1
130543,0
130567,1
130571,1
130572,0
130589,1
130592,1
130603,1
130623,0
130641,0
130687,1
130690,0
130698,1
130707,1
130709,1
130718,0
130722,1
130732,0
130735,0
130757,0
130760,0
130771,1
130772,1
130774,1
130779,1
130795,1
130828,1
130833,0
130843,1
130855,1
130871,1
130878,1
130885,1
130889,0
130894,1
130896,1
130905,1
130906,1
130930,1
130931,1
130943,1
130946,0
130947,0
130950,1
130954,1
130966,0
130983,0
131003,1
131005,1
131009,1
131013,1
131027,0
131030,1
131031,1
131033,0
131039,1
131045,1
131057,1
131072,0
131084,1
131088,1
131089,1
131091,1
131093,1
131114,1
131118,0
131123,0
131130,1
131144,0
131162,1
131163,0
131166,1
131179,1
131181,0
131183,1
131219,0
131227,0
131231,1
131235,1
131242,1
131251,1
131257,1
131263,1
131268,1
131271,1
131275,0
131286,1
131290,1
131300,1
131306,1
131316,1
131321,1
131322,0
131326,1
131333,0
131335,1
131352,0
131354,0
131366,1
131373,1
131388,1
131394,0
131404,0
131405,0
131411,0
131416,1
131421,0
131424,0
131426,0
131443,1
131470,1
131471,1
131476,1
131477,1
131479,0
131493,1
131495,1
131496,1
131498,1
131504,1
131525,1
131528,1
131548,1
131549,1
131550,1
131557,1
131564,1
131565,1
131576,1
131602,1
131628,1
131629,0
131641,1
131647,0
131664,0
131677,1
131681,0
131682,0
131688,0
131690,1
131691,1
131709,1
131713,1
131719,1
131733,1
131734,1
131743,1
131747,1
131748,1
131758,1
131759,1
131764,1
131771,1
131788,0
131791,0
131798,0
131810,1
131812,0
131815,1
131823,0
131824,0
131828,1
131844,1
131846,1
131848,1
131863,1
131864,1
131889,1
131890,1
131892,1
131895,1
131896,1
131897,0
131905,1
131906,1
131907,1
131914,0
131921,0
131922,1
131925,1
131936,0
131941,1
131950,0
131952,1
131959,0
131983,1
131987,1
131994,1
132004,1
132009,1
132012,1
132013,0
132014,1
132028,1
132054,1
132061,0
132062,1
132078,1
132082,0
132086,1
132089,1
132095,1
132109,0
132110,0
132121,1
132125,1
132127,1
132128,1
132134,1
132139,1
132141,1
132149,1
132150,1
132152,1
132153,0
132164,1
132179,1
132182,1
132189,1
132193,1
132194,1
132195,1
132208,1
132211,0
132212,1
132216,1
132219,0
132223,0
132238,1
132242,1
132268,1
132275,0
132276,1
132279,1
132289,1
132290,0
132300,1
132319,0
132340,1
132344,1
132345,0
132346,0
132352,1
132353,1
132358,1
132381,1
132382,0
132383,1
132410,1
132419,0
132423,1
132432,1
132434,1
132440,0
132441,1
132452,0
132453,1
132456,1
132459,1
132462,0
132463,0
132468,1
132485,1
132490,0
132500,0
132521,1
132555,1
132560,1
132562,1
132575,0
132587,0
132591,1
132611,0
132615,1
132617,0
132622,1
132629,0
132638,1
132642,0
132658,1
132664,1
132668,1
132676,0
132704,1
132707,0
132719,0
132723,1
132724,1
132732,0
132754,0
132756,1
132766,1
132767,1
132775,1
132776,1
132785,1
132787,1
132793,0
132807,1
132811,1
132818,1
132834,0
132846,1
132861,1
132870,0
132882,0
132884,0
132885,1
132888,1
132898,0
132912,0
132916,1
132917,1
132932,0
132940,1
132943,0
132962,1
132965,0
132969,1
132974,0
132977,0
132978,1
132982,1
132983,1
132996,1
133006,1
133007,1
133025,0
133027,0
133033,1
133038,0
133040,0
133041,1
133044,0
133053,1
133063,0
133065,1
133083,0
133084,1
133091,1
133092,1
133107,0
133111,1
133122,1
133132,1
133140,1
133147,1
133150,1
133168,1
133170,0
133184,1
133228,1
133229,0
133230,0
133232,1
133242,1
133246,1
133247,1
133253,1
133268,0
133271,0
133272,0
133296,1
133299,1
133302,1
133315,1
133330,1
133331,1
133332,1
133333,1
133334,1
133361,1
133363,1
133404,0
133412,1
133418,1
133422,1
133426,1
133450,0
133465,1
133468,1
133469,0
133474,1
133479,1
133490,1
133492,0
133495,0
133496,0
133501,1
133502,1
133511,0
133515,0
133528,1
133539,1
133551,1
133564,0
133569,0
133570,1
133578,1
133586,1
133587,1
133597,1
133608,0
133624,1
133626,1
133645,0
133655,1
133658,1
133659,1
133660,0
133664,1
133684,1
133685,1
133688,1
133706,1
133713,1
133723,0
133730,1
133733,0
133760,0
133762,1
133777,1
133793,1
133816,0
133818,0
133824,1
133841,1
133850,0
133877,1
133880,0
133887,1
133889,1
133896,1
133916,1
133920,1
133936,1
133939,1
133940,1
133942,1
133956,0
133957,1
133965,1
133972,1
133973,1
134008,1
134016,1
134039,1
134040,0
134045,1
134050,0
134056,1
134082,1
134085,1
134089,1
134102,1
134118,1
134131,1
134135,0
134137,1
134150,1
134159,0
134183,1
134186,1
134211,0
134216,1
134217,0
134218,1
134230,1
134233,0
134234,1
134236,1
134241,1
134242,0
134273,1
134277,0
134287,1
134293,0
134302,0
134306,1
134307,1
134325,0
134330,0
134334,1
134338,0
134339,1
134348,1
134355,1
134369,1
134387,0
134399,1
134400,1
134405,1
134407,0
134433,1
134448,0
134460,1
134463,1
134467,1
134485,1
134486,1
134490,1
134494,1
134501,1
134508,1
134512,1
134514,1
134519,0
134528,0
134536,0
134540,0
134546,1
134549,1
134558,0
134560,1
134588,1
134590,0
134591,0
134594,0
134622,1
134626,0
134639,0
134649,1
134654,0
134658,1
134683,0
134688,1
134689,0
134697,1
134698,1
134718,1
134742,0
134751,1
134760,1
134763,1
134764,1
134765,1
134773,1
134790,1
134794,1
134802,0
134805,1
134807,1
134812,1
134813,0
134823,1
134824,0
134838,0
134841,0
134857,0
134862,1
134865,0
134880,1
134883,1
134884,1
134916,0
134918,1
134919,1
134921,0
134928,0
134943,1
134950,1
134968,1
134971,1
134972,0
135011,1
135013,1
135016,0
135031,1
135036,0
135041,0
135052,1
135053,1
135054,1
135060,1
135072,0
135078,1
135079,1
135090,0
135113,0
135123,1
135128,1
135136,1
135152,1
135163,0
135166,1
135186,0
135188,0
135194,1
135214,1
135220,1
135235,0
135236,0
135241,1
135243,0
135253,1
135258,0
135264,1
135271,1
135274,0
135275,1
135288,1
135290,1
135299,1
135304,0
135309,1
135345,0
135359,1
135360,1
135361,1
135363,1
135365,0
135369,1
135380,1
135387,1
135389,1
135390,1
135393,1
135401,0
135409,0
135410,0
135412,0
135430,1
135434,0
135435,1
135445,1
135449,1
135460,1
135461,0
135491,1
135500,1
135504,1
135506,1
135521,0
135523,1
135527,1
135528,1
135530,0
135540,1
135541,1
135562,1
135578,0
135584,1
135589,1
135590,0
135591,1
135596,0
135607,0
135622,1
135626,1
135635,1
135636,0
135650,0
135656,1
135657,0
135672,1
135673,1
135678,1
135679,0
135684,1
135701,1
135704,1
135713,1
135716,1
135718,0
135723,1
135737,1
135738,0
135745,1
135746,1
135752,1
135755,1
135756,1
135765,1
135778,0
135779,0
135788,1
135803,1
135804,0
135809,1
135811,1
135812,1
135823,1
135834,1
135838,0
135843,1
135847,1
135857,0
135865,1
135872,0
135885,1
135888,1
135899,1
135910,0
135930,1
135941,1
135943,1
135949,1
135950,1
135951,1
135954,0
135966,1
135967,1
135971,0
135974,1
135975,0
135985,0
136004,1
136009,1
136033,1
136041,1
136051,1
136057,1
136070,0
136099,0
136103,0
136114,1
136116,1
